polarity,text,created_at,retweet_count,username,followers_count,verified
0,RT @LuisGyG: 70 ciudadanos de Coreal del Sur (incluidos algunos representantes de Samsung y la fabricante de chips SK Hynix) dieron positivâ€¦,2022-01-14 14:24:59+00:00,1,JoiaribElnatan,16056,False
1,"@anabel0944 Xa a mi gusto el iphone pa grabar videos en 4k, pero me gusta mas para fotos el s21 ultra ahora ese celular samsung puedes grabar 4k y 8kğŸ¥ºğŸ˜",2022-01-14 14:24:35+00:00,0,LuisGyG,64264,True
1,"RT @hyyunmei: K-Stay: las tÃ­picas primas milipilis que tiene todo iPhone, Gucci, todo re caro y le pasas un samsung o motorola y empieza aâ€¦",2022-01-14 14:23:47+00:00,2,GiXnoxD,416,False
1,"70 ciudadanos de Coreal del Sur (incluidos algunos representantes de Samsung y la fabricante de chips SK Hynix) dieron positivo a #COVID tras asistir al #CES2022 en Las Vegas, segÃºn @Reuters. La CTA, organizadora del CES, no pudo confirmar el nÃºmero de positivos en el evento. https://t.co/IfbAhsgesN",2022-01-14 14:22:48+00:00,1,anabel0944,180,False
1,"@meinOddity si tiene Samsung te sale una app llamada game launcher, ahÃ­ deben de estar todos los juegos descargados que tengas, abajo del icon del juego aparace una opciÃ³n llamada ""detalles"", y en esa te dice cuantas horas vas jugando cada juego",2022-01-14 14:22:46+00:00,0,MarSt4y,16,False
0,"@anabel0944 Xa si en verdad ta xeveron aunque el iohone 12 pro max duraba 16 horas prefiero 20 horas de bateria jaja si compraras samsung que sea entre el s21 ultra o note 20 ultra, si vas por huawei vaya por el mate 40 pro o el p40 pro son lo mejor en bateria y camara.ğŸ˜Œ",2022-01-14 14:22:26+00:00,0,hyyunmei,641,False
1,"RT @SamsungCO: Es el momento de renovar tu hogar con todos los electromÃ©tricos que siempre quisiste. 
Aprovecha el Blue Sale Samsung del 14â€¦",2022-01-14 14:20:06+00:00,1,Reuters,24170321,True
1,"Samsung S22: en el interior del dispositivo lo que se espera es que cuenten con procesadores Exynos de Ãºltima generaciÃ³n y, ademÃ¡s, con el Qualcomm Snapdragon 8 Gen 1 para determinados mercados.
Imagen: Christian Josbel Bastidas Mijares
https://t.co/Oonv0wLJmS
JBM143620220114 https://t.co/gPvC5PX3lo",2022-01-14 14:20:02+00:00,0,idysilk,316,False
0,"Segun yo escogÃ­ samsung para silenciar las notificaciones y para solo escuchar llamadas, aun asÃ­ vibran, es molesto tener que silenciar una por una, ya no escogere Samsung.",2022-01-14 14:18:58+00:00,0,meinOddity,48,False
1,@Tedy_vargas @josegarban @maritavva Si supieran que esos Motorolas eran mejores que los S5... Jajaja use los Samsung hasta que descubrÃ­ las bondades de tener un buen Motorola... ğŸ‘ŒğŸ»,2022-01-14 14:16:18+00:00,0,andresf_salgado,118,False
0,"RT @orange_es: Este aÃ±o, llÃ©vate por muy poco una Xiaomi Smart tv 55â€, un Samsung Galaxy A12 o un Huawei PC Matebook. Y ademÃ¡s, un 50% de dâ€¦",2022-01-14 14:15:15+00:00,9,SamsungCO,282571,True
1,@ritchie_greg Â¡Hola! te invitamos a visitar nuestra tienda web y podrÃ¡s encontrar todos los accesorios que necesitas para tu Galaxy S21 Ultra ğŸ¤© https://t.co/1fV8VN7UqV,2022-01-14 14:13:57+00:00,0,desdemimacbook,36,False
1,"Â¿QuerÃ©s demostrar tu talento gamer? Â¡LlegÃ³ tu oportunidad, participÃ¡ del evento League of Legends Samsung 2022! ğŸ‘¾ â€‹

El 30 de enero se presentarÃ¡n en vivo los mejores competidores de LOL y podrÃ¡n vivir una experiencia Ãºnica con nuestros monitores gamers. https://t.co/j5f2zaDcYp",2022-01-14 14:13:18+00:00,0,Mega_avshalom,5,False
1,"@AnimeDanny19 Sin duda alguna ,me agrada sus presentaciones en el concierto, butter una icÃ³nica mÃºsica, la escuchÃ© en un comercial de Samsung y se me quedÃ³ en la cabeza, ahora la aÃ±adÃ­ a mi lista de reproducciÃ³n en Youtube mientras trabajo manejando, muy buena la rola,",2022-01-14 14:13:02+00:00,0,fisio_yos,278,False
1,Este gama alta de Samsung tira su precio mÃ¡s de 200 euros https://t.co/OD0d5H5EBI,2022-01-14 14:12:58+00:00,0,Tedy_vargas,196,False
1,"RT @NiusDiario: Toyota, Samsung y Volkswagen se encuentran entre las empresas afectadas, segÃºn WSJ

https://t.co/BUiBjWkco6",2022-01-14 14:08:42+00:00,2,josegarban,480,False
0,Alguien entro a mi ig desde un Samsung J7 . Que querÃ©s chusmear pedazo de trolx ?????,2022-01-14 14:06:52+00:00,0,maritavva,84,False
0,te odio  corrector de Samsung,2022-01-14 14:06:46+00:00,0,santiag30685072,66,False
0,"@ladriguruok En lÃ­neas generales, todo el que tenga representante oficial acÃ¡ es una ganga comparado con USA (ej. Samsung) mÃ¡s si sumas cuotas.
Hora de llenar la valija y viajar a MIAMI.",2022-01-14 14:05:34+00:00,0,orange_es,161091,True
1,"""pueden ayudar con mÃ¡s cosas"" ahh si me hace acordar a mi cagando a empujones a un chorro para defender mi samsung pocket ğŸ¤¼ https://t.co/2JnIBRNMY8",2022-01-14 14:03:32+00:00,0,SamsungChile,399351,True
1,EntÃ©rate de nuevos #avances #tecnolÃ³gicos #tecnologÃ­a #noticias #Apple #Canon #Hp #Samsung  https://t.co/HzveSLQTjd #lomÃ¡svisto #ofrecidopor,2022-01-14 14:01:34+00:00,0,ritchie_greg,274,False
1,"Samsung Galaxy, limpiador facial, freidora sin aceite... todo al mejor precio #ofertas #promociÃ³n https://t.co/Ex6vLjmnrk",2022-01-14 14:00:21+00:00,0,SamsungPY,30188,True
1,"Recopilamos todos los mÃ³viles y tablets compatibles con Diablo Immortal en 2022. Tanto para Android como en iPhone. Samsung, Xiaomi, Huawei, realme... https://t.co/BmhLxOFsXJ",2022-01-14 13:59:45+00:00,0,ghonsilver47,4,False
0,@SamsungArg PÃ©simo servicio de tÃ©cnico de telÃ©fonos Premium como el ultra un desastre Samsung no compro mas,2022-01-14 13:59:30+00:00,0,AnimeDanny19,85501,False
1,"iPhone/Samsung Refurbished, grado A, Nuevos Modelos, toda la tecnologÃ­a  al mejor precio https://t.co/Dl6hozunRL #Apple #Seminuevo #tecnologÃ­a 
#samsung #gratis  #IPHONE12PROMAX #USEDIPHONE #IPHONE8 #IPHONE11PROMAX #IPHONE12 #IPHONE12PROMAX #IPHONE12PRO #IPHONE11PRO #usedgoods https://t.co/jI3RWDImNf",2022-01-14 13:59:03+00:00,0,UrbanTecno,88505,False
1,"Â¿Conoces las grandes oportunidades que presenta nuestro catÃ¡logo en televisores? Equipa tu casa con la mejor imagen. Descubre en nuestra web y tiendas el fabuloso Neo Qled de #Samsung.

A un precio rebajado y con todas las garantÃ­as que aporta una firma lÃ­der. https://t.co/T4T6ZVYg98",2022-01-14 13:59:00+00:00,0,guzman_belmar,117,False
0,@medicenjuanin No me gusta como se ven los Samsung unu,2022-01-14 13:58:32+00:00,0,NiusDiario,69396,True
1,"@heypipito AMO, con el One UI 4 de Samsung tambiÃ©n cambian los colores de todo en base al fondo de pantalla uwu https://t.co/J2WQs34eWg",2022-01-14 13:57:57+00:00,0,zzapatamilagros,325,False
1,Apple podrÃ­a lanzar un iPad OLED con pantalla de Samsung https://t.co/7lz9TnCBJt a travÃ©s de @Yahoo,2022-01-14 13:57:37+00:00,0,itz_ander_xd,202,False
1,"RT @EGInformatico: MRAM, la nueva ""RAM"" de Samsung que funciona aunque apagues el dispositivo https://t.co/N6sCdhUkzf https://t.co/IooP1rWxâ€¦",2022-01-14 13:56:47+00:00,4,Cthulhu_ar,339,False
0,@KekoFranc0 Y con un samsung de gama alta ğŸ˜†,2022-01-14 13:56:33+00:00,0,ladriguruok,10397,False
1,"-hola si vengo a ver un aire chico tranqui para mi pieza

+ si obvio tengo este samsung con wifi que esta buenisimo a 119 lucas en 12 cuotas

Flaco vine en un 343 con la camiseta de boca transpirado y en chanclas, que te hace pensar que ese transformer con wifi esta a mi alcance",2022-01-14 13:55:00+00:00,0,mileborda,822,False
1,RT @Ch_Enterprises: Te doy un Samsung Galaxy Mini Y ME ESTOY ARRIESGANDO ğŸ¤£ https://t.co/xlTuLyvvIQ,2022-01-14 13:54:08+00:00,2,therealbuni,45309,False
1,Ahora tus noches se ven mÃ¡s Ã©picas con el modo noche del nuevo #GalaxyS21FE https://t.co/pTURGhxYUf https://t.co/aRJFNJUn3N,2022-01-14 13:54:01+00:00,0,INSUCOPY,851,False
0,RT @LiceoCientifico: Estudiantes dominicanos fueron premiados como campeones regionales del concurso Solve for Tomorrow 2021 de Samsung Eleâ€¦,2022-01-14 13:53:36+00:00,2,ElCompradorLV,229,False
1,"#7FATES_CHAKHO saldrÃ¡ HOY a las 7pm EST ğŸ”¥â¤

Esto saldrÃ¡ en la app de Webtoon!

Google Play (Samsung): https://t.co/A36b38yim8",2022-01-14 13:53:11+00:00,0,tuexperto,17037,True
1,"#7FATES_CHAKHO saldrÃ¡ HOY a las 7pm EST ğŸ”¥â¤

AquÃ­ los horarios para LATAM y EspaÃ±a:

14 de enero 

6:00PM ğŸ‡¬ğŸ‡¹ğŸ‡²ğŸ‡½ğŸ‡­ğŸ‡³ğŸ‡³ğŸ‡®ğŸ‡¨ğŸ‡·ğŸ‡¸ğŸ‡»ğŸ‡§ğŸ‡¿
7:00PM ğŸ‡µğŸ‡ªğŸ‡¨ğŸ‡´ğŸ‡µğŸ‡¦ğŸ‡ªğŸ‡¨
8:00PM ğŸ‡»ğŸ‡ªğŸ‡©ğŸ‡´ğŸ‡¨ğŸ‡ºğŸ‡§ğŸ‡´ğŸ‡µğŸ‡·
9:00PM ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡¾ğŸ‡¦ğŸ‡·ğŸ‡¨ğŸ‡±ğŸ‡µğŸ‡¾

15 de enero 

2:00AM ğŸ‡ªğŸ‡¸ 

Esto saldrÃ¡ en la app de Webtoon!

Google Play (Samsung): ğŸ‘‡",2022-01-14 13:52:22+00:00,0,ivanumansky,22,False
0,"jkaskjsakj le colguÃ© 10 minutos una meet a Samsung y cuando lleguÃ© me dijeron ""tenemos meets con Alberto, con Macri y te tenemos que esperar a vos""",2022-01-14 13:51:38+00:00,0,SamsungArg,314107,True
0,"Me muero!!! ğŸ˜­ 
$30mil por el #S22Ultra 
Â¡OlvÃ­denlo!

Samsung tambiÃ©n aumentarÃ­a el precios de sus smartphones durante 2022: AsÃ­ queda la tabla https://t.co/52drSsT8yH vÃ­a @unocero",2022-01-14 13:51:14+00:00,0,AGUSTINSANCHE22,250,False
1,RT @isa_marcial: CuÃ©ntanos tu experiencia con esta ediciÃ³n recortada del querido Note. https://t.co/86Kw5Y1MIS,2022-01-14 13:46:38+00:00,5,NavasCenter,696,False
1,"@MTB___life Que equipo tenÃ©s? Hubiera jurado era Samsung.... meten apps propias por todos lados. Ahora a eso se suma Google...para mi gusto, metiÃ³ muchas en el android 10/11",2022-01-14 13:46:19+00:00,0,heypipito,3011,False
1,"@irvinrios20 @ParamountPlusLA Entonces reciente reciente no es, ya que esa TV es de mi hermano y es marca Samsung, la tiene desde el aÃ±o pasado. https://t.co/UpJEWKo6A1",2022-01-14 13:44:11+00:00,0,medicenjuanin,163,False
1,"@nicki_ceballos @jowifromdablock VOT SI a ese Samsung es un re caÃ±o, mi prÃ³ximo movicom dentro de poquito ğŸ˜¬",2022-01-14 13:42:53+00:00,0,selaromselarom,8,False
1,Samsung presenta primer sistema computacional con memoria no volÃ¡til MRAM y procesamiento interno (CPU) https://t.co/dih9KBipMh #ciberseguridad https://t.co/zpa9ebfZss,2022-01-14 13:42:48+00:00,0,Yahoo,1418329,True
1,"RT @clazeto: Â¿Adivinen a dÃ³nde fui?
#FincaRocÃ­o Chocolates 
Â¡Â¡Deliciosos!! ğŸ‘ŒğŸ¾
AquÃ­ les dejo la direcciÃ³n por si quieren ir ğŸ‘‡ğŸ¾
https://t.co/â€¦",2022-01-14 13:40:32+00:00,328,Iangt1420,14,False
0,"@jowifromdablock Un Samsung S20 FE estaba entre este y un Google Pixel 4xl pero ese tenÃ­a que comprarlo por tienda mÃ­a, tardaba mucho y literal yo andaba sin telÃ©fono",2022-01-14 13:40:21+00:00,0,EGInformatico,71918,True
1,"Danos la oportunidad de plasmar en tu Case la foto que mÃ¡s te gusta, manejamos todas las referencias de IPhone Samsung, Xiaomi entre otros.
Visitanos â¬‡ï¸â¬‡ï¸
https://t.co/SOlvAOmITF https://t.co/rWLKrc7SNW https://t.co/1S5TXwojac",2022-01-14 13:39:26+00:00,0,Bbecsp,77,False
1,Las memorias MRAM ya estÃ¡n aquÃ­: Samsung construye el primer sistema con memorias que retienen informaciÃ³n aunque se apague el dispositivo https://t.co/F5VQa50x9G https://t.co/RkZ8Nsf58T,2022-01-14 13:36:54+00:00,0,KekoFranc0,372,False
0,"@JORGDUARDOJESUS @verolist @mcfaby_l @rocionahle @alvaro_delgado @paezvarela Jajajaja Samsung , ICA Flour y Techint son los tres principales constratistas , donde estÃ¡n los mexicanos ?ğŸ¤”ğŸ˜‚ğŸ˜‚ğŸ˜‚por cierto hoy estÃ¡ bajo agua, porque no nos hablas de el impacto ambiental o de donde van a sacar el crudo ligero para esta? O de cÃ³mo van a recuperar la inversiÃ³n?",2022-01-14 13:36:23+00:00,0,valenpombo_,153,False
0,"@verolist @rocionahle @alvaro_delgado @paezvarela Por cierto un dato para que no creas todo lo que te dice la bola de ratas esos, 100% mexicana ?ğŸ¤”ğŸ˜‚ğŸ˜‚ğŸ˜‚ el principal contratista es Samsung y el segundo ICA-Flour 50/50 mexicano/Gringo y el tercero es Techint Ãtalo/argentino asÃ­ de mentirosos !!",2022-01-14 13:31:07+00:00,0,SorpresitaX,1143,False
1,"Tiene muchos partners, la mayorÃ­a relacionados con el ecosistema DeFi.
Entre sus partners estÃ¡n: Polygon, Huobi ,SafePal y OpenDefi entre otros. EstÃ¡n trabajando para colaborar con Samsung y la Agencia Espacial.

Os dejo un link con los partners:
https://t.co/YtnRkbWl9Q (24/26) https://t.co/gefc54Zkx3",2022-01-14 13:30:32+00:00,0,Ch_Enterprises,407,False
1,"USB C Feminino Adaptador masculino (2 pack), tipo C Adaptador de cabos de carregador para iPhone 11 12 Pro Max, Airpods iPad, Samsung Galaxy Nota 10 S20 mais 20 S20 + 20 + Ultra, Google Pixel 5 4 4A 3 3 2 Xl. iphone 5 pro max
https://t.co/dJnQ4AGyAq",2022-01-14 13:25:50+00:00,0,solucioneslatin,44,False
0,"RT @ahorrobanco: Cuenta Sin Comisiones BBVAÂ 
âœ…Sin comisiones por transferencia ni retirada
âœ…App BBVA con Bizum, Apple PAY y Samsung PayÂ 
Abâ€¦",2022-01-14 13:23:01+00:00,3,LiceoCientifico,388,False
0,"RT @SamsungMexico: Conoce mÃ¡s a fondo junto a @CharlyPi las caracterÃ­sticas y funciones de The Freestyle, la Smart TV portÃ¡til.

Da clic aqâ€¦",2022-01-14 13:23:01+00:00,10,Ceniamartinez8,818,False
1,Otros 12 mÃ³viles Samsung reciben la actualizaciÃ³n Android de enero de 2022 - Andro4all https://t.co/ESvuWXEFRP #Android,2022-01-14 13:22:29+00:00,0,maauricioAS,780,False
1,"Oferta Samsung Galaxy S21 5G por sÃ³lo 625,10â‚¬ con envÃ­o gratis (-27%) Â¡233â‚¬ de ahorro! https://t.co/pa3HbT7y9k",2022-01-14 13:20:03+00:00,0,PIOrealtor,1258,False
1,RT @elhackernet: [Blog] Samsung presenta primer sistema computacional con memoria no volÃ¡til MRAM y procesamiento interno (CPU) https://t.câ€¦,2022-01-14 13:19:59+00:00,2,unocero,236119,True
0,Quiero el samsung que se dobla,2022-01-14 13:19:36+00:00,0,AdonayHndz,172,False
1,El nuevo Galaxy S21 FE viene cargado con las funciones favoritas de los fanÃ¡ticos de Samsung https://t.co/WP0tUY491Y,2022-01-14 13:18:30+00:00,0,isa_marcial,75893,False
0,@ChavezErtugrul @NicolasMaduro Mano. Yo quiero que este peo acabe. Quiero que el presidente que venga se la lleve bien con todos. EEUU. JapÃ³n. Corea del Sur. Lo demÃ¡s es chimbo. Mala calidad. Apple. Samsung. Toyota. Lg. O sea. Basta que ellos full y el pueblo mal. Mala leche el diablo.,2022-01-14 13:18:07+00:00,0,lolamora029,86,False
0,@m__casti La duura? A mi me ha funcionado rebien jaja venÃ­a chato de Samsung que no le duraba nada la baterÃ­a,2022-01-14 13:16:47+00:00,0,MTB___life,860,False
0,RT @chalioDMX: Oye @liverpoolmexico  me van a hacer lo mismo  de cancelarme estas tablets de #Samsung  como le hicieron con la consola de #â€¦,2022-01-14 13:16:42+00:00,1,xJulio89x,33,False
1,Oye @liverpoolmexico  me van a hacer lo mismo  de cancelarme estas tablets de #Samsung  como le hicieron con la consola de #XboxSeriesX  ediciÃ³n #haloinfinite  ?? Para saber y mejor ir a que me regresen mi dinero https://t.co/OJzKY2p5VU,2022-01-14 13:15:36+00:00,1,irvinrios20,171,False
0,"Samsung Galaxy S21 a precio de risa, Realme GT 2 Neo rebajadÃ­simo y mÃ¡s ofertas: Cazando Gangas https://t.co/QliDpNN8n6",2022-01-14 13:13:06+00:00,0,ParamountPlusLA,35521,True
1,RT @IncidenteCriti2: @JoignantAlfredo @fernando_atria @fernando_atria puedes recordarle al bolichero del Servel que su organismo por Ley deâ€¦,2022-01-14 13:12:32+00:00,3,panicoenlondres,7386,False
1,RT @TopesdGama: Â¿CuÃ¡l es el mejor Samsung Galaxy S21? https://t.co/Rm0jjla4Do,2022-01-14 13:12:20+00:00,2,nicki_ceballos,1910,False
1,"RT @TopesdGama: POCO M4 Pro 5G vs Samsung Galaxy A32 5G, Â¿cuÃ¡l es mejor? https://t.co/zFHzx8C5dk",2022-01-14 13:12:14+00:00,2,jowifromdablock,3591,False
0,"@SheeraDc @DWhoESP @ValeryValWho La pega es que no tengo una Samsung Smart TV. ğŸ˜… 
De hecho no tengo una Smart TV. ğŸ¥²",2022-01-14 13:11:55+00:00,0,AdrianDolbuck,807,False
1,"Samsung Galaxy S21 FE, anÃ¡lisis: la importancia de llegar a tiempo https://t.co/PbsyoKQH22",2022-01-14 13:11:13+00:00,0,angel_nio1,538,False
1,"El nuevo exponente de la familia Galaxy de Samsung llega a Colombia. Especificaciones y caracterÃ­sticas. 
#Publicidad @SamsungCO 
https://t.co/cyeqIorWJF",2022-01-14 13:10:02+00:00,0,clazeto,16855,False
0,"Se acuerdan mÃ­ aventura comprando un telÃ©fono en la web de Samsung? Todo terminÃ³ con la devoluciÃ³n del dinero, curioso que me hayan devuelto algo que en teorÃ­a jamÃ¡s autorizaron...",2022-01-14 13:08:58+00:00,0,vivolavida_17,0,False
1,Otros 12 mÃ³viles Samsung reciben la actualizaciÃ³n Android de enero de 2022 https://t.co/FqfvrRTmQA,2022-01-14 13:07:51+00:00,0,josegisbert,190,False
0,"@TopesdGama Tengo un Samsung A51, cual me indicas para cambiar, por un A52 o A72?",2022-01-14 13:06:49+00:00,0,AlonsoPazzi,169,False
1,"RT @unocero: Â¿QuÃ© estÃ¡ pasando entre Samsung y Telcel? AquÃ­ las declaraciones por parte de la compaÃ±Ã­a
https://t.co/UueUel5mya :",2022-01-14 13:06:39+00:00,1,JORGDUARDOJESUS,124,False
1,"RT @unocero: En 2019, #Intel adelantÃ³ su trabajo con memorias #MRAM, pero serÃ¡ #Samsung quien las use por primera vez ğŸ¤“ https://t.co/1pDUKmâ€¦",2022-01-14 13:04:09+00:00,0,verolist,14799,False
1,Otros 12 mÃ³viles Samsung reciben la actualizaciÃ³n Android de enero de 2022 https://t.co/o0EG90OwGu https://t.co/XJw6VP19Y8,2022-01-14 13:02:48+00:00,0,mcfaby_l,580,False
1,"Samsung Galaxy S21 FE, anÃ¡lisis: la importancia de llegar a tiempo https://t.co/0lNRad7wgP https://t.co/mnkJkdu9wm",2022-01-14 13:02:38+00:00,0,rocionahle,496197,True
1,@DWhoESP @ValeryValWho @KikeL1590 En Smart TVs Samsung hay un canal especÃ­fico al estilo de el de PlutoTv tambiÃ©n,2022-01-14 13:02:18+00:00,0,alvaro_delgado,272442,False
1,"La marca surcoreana desde siempre ha sido parte de la vida de todos estando a la vanguardia en cada uno de sus productos. La empresa presentÃ³ oficialmente su campaÃ±a corporativa â€œSiempre junto a tiâ€. #Samsung #conexiÃ³n #usuarios
https://t.co/8pfgtnYgkH",2022-01-14 12:58:18+00:00,0,paezvarela,53078,False
0,"@TopesdGama Tengo un Huawei p20 Lite y quisiera cambiarlo, no sÃ© si por un Samsung a52s o un one plus nord 2 o un iPhone 11 por la durabilidad",2022-01-14 12:56:40+00:00,0,SxcCrypto,147,False
1,"@BoixLlobera @dzapatillas @SamsungArg @chinoghirardi @muchalucha13 Repitan conmigo: nunca comprar equipos de A/A marca Samsung, aunque funcionen bien no rinden como cualquiera otra marca. Con respecto al cambio directo ninguna marca lo hace, el equipo tiene que estar instalado y si la instalaciÃ³n estÃ¡ bien realizada......lo reparan.",2022-01-14 12:55:30+00:00,0,ClassificadoD,79,False
0,"@Kaktuar_King @Fnac_ESP Esa forma de vender las cosas es tÃ­pico de FNAC. Hace aÃ±o y pico me dejaban comprar una funda para tablet de la que ni siquiera la propia Samsung tenÃ­a stock y extraÃ±amente FNAC era el Ãºnico sitio de internet en el que se podÃ­a comprar. Sorpresa, nunca llegÃ³.",2022-01-14 12:53:38+00:00,0,Nataliadominan1,761,False
1,RT @_aleexxtr: Pero de que van poniendo una pantalla de Samsung en LA PUTA CATEDRAL https://t.co/GgcMqIVA1H,2022-01-14 12:52:56+00:00,1,ahorrobanco,673,False
1,#Andro4All | Otros 12 mÃ³viles #Samsung reciben la actualizaciÃ³n #Android de enero de 2022  https://t.co/Qi0TKZsxhN,2022-01-14 12:52:14+00:00,0,astriruiz81,258,False
1,"RT @yoigo: ğŸ‘©â€âš•ï¸ ğŸ“± #CONCURSO ğŸ“± ğŸ‘¨â€âš•ï¸

Da igual donde estÃ©s, @DoctorGO_ te acompaÃ±a en todo momento y resuelve cualquier duda mÃ©dica en menosâ€¦",2022-01-14 12:51:35+00:00,470,SamsungMexico,761622,True
1,@EntelPeru En la pÃ¡gina de Samsung esta a mejor precio,2022-01-14 12:49:08+00:00,0,CharlyPi,25383,True
1,"RT @erinconm: Interesante #EnITNews : 

Un repaso a las tendencias tecnolÃ³gicas presentadas por Samsung en la historia del CES, los detalleâ€¦",2022-01-14 12:45:20+00:00,1,SETEMCAMOBILE,387,False
1,"@AliExpressES Alguna recomendaciÃ³n de carcasa dura para Samsung galaxy buds + 

Las que comprÃ© en AliExpress la parte de arriba no encajaban ğŸ¤·ğŸ»â€â™‚ï¸",2022-01-14 12:44:32+00:00,0,ElectrOfertitas,31764,False
1,#Tecnologia Samsung abandonÃ³ su propio evento Exynos del 11 de enero.  La compaÃ±Ã­a ahora ha aclarado lo que estÃ¡ pasando. https://t.co/UoKFV6SMcw https://t.co/u8DkNxEoxK,2022-01-14 12:43:21+00:00,0,Fadrox2,1,False
1,"RT @SamsungLatin: Solve for Tomorrow de Samsung ya tiene ganador de la regiÃ³n CentroamÃ©rica, el Caribe, Ecuador y Venezuela https://t.co/Loâ€¦",2022-01-14 12:42:25+00:00,3,elhackernet,48732,False
1,Samsung presenta primer sistema computacional con memoria no volÃ¡til MRAM y procesamiento interno (CPU) https://t.co/7TOFul7xj3 https://t.co/TCZHOg2dey,2022-01-14 12:42:03+00:00,0,BastiianRoss,1676,False
1,Estoy tan odiada con mi iPhone nuevo que soÃ±e que me compraba un Samsung. Tengo el anterior a la venta confirmo que el 12 es mucho mejor que el 13.,2022-01-14 12:41:20+00:00,0,EdwinVsquez17,50,False
1,"@ElNinoTos Una buena, bonita y barata. La Samsung Lite s6",2022-01-14 12:39:27+00:00,0,IversonLee1905,1742,False
1,"#Tecnologia Finalmente, una competencia plegable para Samsung Galaxy Z Fold 3. Esperamos... #Android12L #PixelFold https://t.co/oYArhl22W6 https://t.co/50B72Skp97",2022-01-14 12:38:25+00:00,0,ChavezErtugrul,1614,False
0,RT @joseviruete: Ayer perdÃ­ mi mÃ³vil en Nuevos Ministerios. Es un Samsung Galaxy con una funda algo ajada y el fondo de pantalla de Godzillâ€¦,2022-01-14 12:36:14+00:00,2378,NicolasMaduro,4022220,True
1,RT @SaraOdemiOdeck: Es poco probable que lo termine a si que lo comparto asi ğŸ˜† Mi primera ilustracion hecha completamente en mi samsung tabâ€¦,2022-01-14 12:36:14+00:00,3,csnwz_,3248,False
0,"@xJulio89x @ParamountPlusLA Pues yo tengo Samsung y no me aparece la aplicaciÃ³n, es de modelo reciente",2022-01-14 12:34:00+00:00,0,m__casti,3647,False
1,Samsung anunciÃ³ nuevas funciones y tecnologÃ­a para los hogares en CES 2022 @SamsungArg https://t.co/F3mZlOWvrR,2022-01-14 12:33:10+00:00,0,botxboxseriesx,1568,False
1,"Hoy lo lograrÃ©.

Lo juro.

Lo que sea por twittear desde un SAMSUNG SmartDildoâ„¢ https://t.co/BmwYTFhrR3",2022-01-14 12:33:01+00:00,0,chalioDMX,79,False
1,"Samsung EVO Select 128GB, microSD, A2, V30, 130 MB/s, FHD, 4K UHD, tarjeta de memoria con adaptador para Smartphone, Tablet, CÃ¡mara de AcciÃ³n, Drone o Notebook (MB-ME128KA) https://t.co/tqlQWEX06f",2022-01-14 12:32:27+00:00,0,liverpoolmexico,713921,True
